plot_code,cwd_transect_num,measurement_num,year,month,day,sub_transect_start_point,sub_transect_end_point,size_class,decay_class,volumn_cm3,volumn_soaked24hr_cm3,diameter_top_1_cm,diameter_top_2_cm,diameter_bottom_1_cm,diameter_bottom_2_cm,length_cm,fresh_weight_sampled_g,dry_weight_sampled_g
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,210
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,90.6
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,191.47
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,240.5
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,97.13
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,250.92
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,129.77
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,157.78
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,163.17
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,128.52
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,150.82
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,94.67
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,119.2
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,250
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,200
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,200
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,200
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,250
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
