plot_code,cwd_transect_num,measurement_num,year,month,day,sub_transect_start_point,sub_transect_end_point,size_class,decay_class,volumn_cm3,volumn_soaked24hr_cm3,diameter_top_1_cm,diameter_top_2_cm,diameter_bottom_1_cm,diameter_bottom_2_cm,length_cm,fresh_weight_sampled_g,dry_weight_sampled_g
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,200
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,230
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,250
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,250
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,200
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,400
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,50
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,50
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,200
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,50
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,150
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,60
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,130
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,30
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,210
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,100
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,340
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,230
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,240
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,280
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,200
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,220
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,160
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
XXX-05,,,,,,,,,,,,,,,,,,0
